grosores: [98.24089932 48.62133798]
corriente: 38.00065799984809 mA/cm2
wavelength	Reflectance
692.0	0.009838382817155657
693.0	0.01000227503283154
694.0	0.0101675898757605
695.0	0.01033432312321345
696.0	0.010502467167499738
697.0	0.01067332123835685
698.0	0.010846911018653423
699.0	0.0110219479275836
700.0	0.011198434225129953
701.0	0.01137634027347861
702.0	0.011555683953349653
703.0	0.01173645125256486
704.0	0.011918627774600767
705.0	0.01210281657676205
706.0	0.012289002368078235
707.0	0.012476588657446875
708.0	0.012665576040741287
709.0	0.01285595358217748
710.0	0.01304770154324882
711.0	0.013240837453218801
712.0	0.013435338637818369
713.0	0.013628048071978649
714.0	0.013817350034120808
715.0	0.014007919387575042
716.0	0.014199755928639094
717.0	0.014392855182200931
718.0	0.014587218215903528
719.0	0.014782818850666419
720.0	0.014979661379319737
721.0	0.015188288087340157
722.0	0.015403029313737559
723.0	0.015619166699664684
724.0	0.015836697145646908
725.0	0.016055606415210442
726.0	0.016275889010336476
727.0	0.016497530456049347
728.0	0.0167205372397092
729.0	0.01694487536329896
730.0	0.017165773054509975
731.0	0.017385890268202794
732.0	0.017607252880754928
733.0	0.01782986188306038
734.0	0.018053688318909543
735.0	0.018278733020764625
736.0	0.018504997002902857
737.0	0.018732450822584085
738.0	0.018961105616404298
739.0	0.0191972813938545
740.0	0.019434696968455047
741.0	0.01966796403196496
742.0	0.019902380373868933
743.0	0.020137944693763295
744.0	0.020374641578042425
745.0	0.020612471009086822
746.0	0.020851406801849975
747.0	0.0210908795055173
748.0	0.021326338164005827
749.0	0.02156283400066171
750.0	0.021800355331472197
751.0	0.022038894097864834
752.0	0.022278441001770365
753.0	0.022518997794693442
754.0	0.02276053425607345
755.0	0.023003060797364947
756.0	0.023246558183977035
757.0	0.023493611182972496
758.0	0.023741673450363675
759.0	0.023990739572496353
760.0	0.024240781579183482
761.0	0.02448601839070015
762.0	0.02473219996248876
763.0	0.02497930858738643
764.0	0.02522735113056278
765.0	0.025476307407259688
766.0	0.02572293063544048
767.0	0.025969050155061242
768.0	0.026215999123960575
769.0	0.026463783031507145
770.0	0.02671240404387665
771.0	0.026961840687704502
772.0	0.02721209866980606
773.0	0.02746314441612157
774.0	0.027714992205312504
775.0	0.027968267516014778
776.0	0.028228138112635796
777.0	0.02848879011138044
778.0	0.02875022896991929
779.0	0.029012444147651376
780.0	0.029275429015959746
781.0	0.02955120788467011
782.0	0.029827805498035802
783.0	0.03010520184740704
784.0	0.030383406960273036
785.0	0.03066061817561074
786.0	0.030934440239055977
787.0	0.031208988168559368
788.0	0.031484264976393624
789.0	0.031760247439755196
790.0	0.03203694084065651
791.0	0.032314321916962145
792.0	0.032592381137442575
793.0	0.03287112182013702
794.0	0.033150507816349074
795.0	0.03343164746358161
796.0	0.03371774449482775
797.0	0.03400452137268285
798.0	0.03429195443853912
799.0	0.034580047063003036
800.0	0.034868776619099776
801.0	0.03516457160996285
802.0	0.03546102031537737
803.0	0.035758133145842565
804.0	0.03605590222270595
805.0	0.03635430335271937
806.0	0.036647091400259464
