grosores: [ 7.77755717 76.89867316 54.91999052]
corriente: 38.43835486446683 mA/cm2
wavelength	Reflectance
757.0	0.001394874593713792
758.0	0.0013217583492122005
759.0	0.001251378606674001
760.0	0.0011837319893697876
761.0	0.00111881298361921
762.0	0.0010566153708394528
763.0	0.0009971353695446342
764.0	0.0009403665702976822
765.0	0.0008863040420168908
766.0	0.0008352098748204267
767.0	0.0007868737152506324
768.0	0.0007411688280204997
769.0	0.0006980865179170252
770.0	0.0006576201946305298
771.0	0.000619764101248217
772.0	0.0005845092642741156
773.0	0.0005518499915357965
774.0	0.0005217784925770588
775.0	0.0004941752224850594
776.0	0.00046820422788392707
777.0	0.00044490949026235784
778.0	0.0004242820084560645
779.0	0.000406312307120285
780.0	0.0003909914316711277
781.0	0.00037831108923678565
782.0	0.00036826110922698346
783.0	0.0003608321578325634
784.0	0.00035601528390573567
785.0	0.00035388352262735864
786.0	0.00035448153254418195
787.0	0.0003575725866019158
788.0	0.000363146801037325
789.0	0.0003711947302480024
790.0	0.00038170553463476206
791.0	0.00039466949944687714
792.0	0.00041007633890107603
793.0	0.00042791570866252304
794.0	0.00044817732734581367
795.0	0.00047090175022263816
796.0	0.0004962775991104288
797.0	0.0005241145651312351
798.0	0.0005544017080384782
799.0	0.0005871279949443796
800.0	0.0006222819503252808
801.0	0.0006598517333473088
802.0	0.0006998266662949772
803.0	0.0007421952023735031
804.0	0.0007869453458006899
805.0	0.0008340652473136423
806.0	0.0008831277160688254
807.0	0.0009343945783981436
808.0	0.0009878953802627208
809.0	0.0010436188753269026
810.0	0.0011015543011536253
811.0	0.0011616896562474006
812.0	0.0012240141018689864
813.0	0.0012885156722221853
814.0	0.0013551827946569936
815.0	0.0014240044504414326
816.0	0.0014938070878827115
817.0	0.0015629188273607708
818.0	0.0016339819942001682
819.0	0.0017069802387638963
820.0	0.0017819034778555766
821.0	0.0018587393292065144
822.0	0.0019374758784550066
823.0	0.002018098225338254
824.0	0.0021005957930931873
825.0	0.002184956642405729
826.0	0.0022711664084744754
827.0	0.002361253658177685
828.0	0.0024563396039187727
829.0	0.0025533973507889107
830.0	0.0026524154886413093
831.0	0.0027533834793276465
832.0	0.0028562884601448656
833.0	0.0029611209070491856
834.0	0.0030678678597359393
835.0	0.0031765187412384063
836.0	0.0032870620205499284
837.0	0.003399484080852194
838.0	0.003513774767576429
839.0	0.0036299235794929876
840.0	0.003747917254706561
841.0	0.0038677452015060112
842.0	0.003989394628153384
843.0	0.004112854948942246
844.0	0.0042381127122344125
845.0	0.004365158513965623
846.0	0.004493978842611134
847.0	0.0046245631398680025
848.0	0.004756899666200139
849.0	0.004890974134300116
850.0	0.005026776624134336
851.0	0.005164296619160909
852.0	0.005303521733611543
853.0	0.0054444388505376674
854.0	0.005587036139802324
855.0	0.005731304539778914
856.0	0.005877226052991067
857.0	0.006024797172816623
858.0	0.006173999817287731
859.0	0.006324826485622781
860.0	0.0064772625128905375
861.0	0.006631296084745454
862.0	0.0067869146860996075
863.0	0.006944110991915176
864.0	0.00710286951643819
865.0	0.007263178477724796
866.0	0.007425029280477207
867.0	0.007588407061003744
868.0	0.007753297696485436
869.0	0.007919695819858925
870.0	0.008087587414699646
871.0	0.008256959152490204
872.0	0.00842779934470958
873.0	0.008600099743510638
874.0	0.00877384281435541
875.0	0.008949021950263784
876.0	0.009125624797413147
877.0	0.009303639811582665
878.0	0.009483053671554817
879.0	0.009663856638895933
880.0	0.009846032725656277
881.0	0.010029579449440953
882.0	0.010214477181209906
883.0	0.010400718174976297
884.0	0.010588291047164059
885.0	0.01077718443987489
886.0	0.010967382265944157
887.0	0.011158880443399535
888.0	0.011351663535076656
889.0	0.01154572192198486
890.0	0.011741044384915598
891.0	0.011937617723950784
892.0	0.012135429785825122
893.0	0.01233447332067577
894.0	0.01253473629348338
895.0	0.012736207638792772
896.0	0.012938874235530981
897.0	0.01314272714076453
898.0	0.01334775227017021
899.0	0.013553942768664595
900.0	0.01376128674768548
