## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
959.4905 12.728 168.236 -0.33731 0.07025 0.414 0.72376 15.0000 9.68 0.6738 0.8262 1.292188 
959.0989 5.284 81.812 0.02121 0.14744 0.579 0.79842 15.0000 9.87 0.5977 0.8239 1.292715 
958.7073 3.196 174.863 -0.10323 0.00928 1.237 0.92511 15.0000 9.86 0.6207 0.7480 1.293243 
958.3155 7.880 170.572 -0.25674 0.04263 -10.961 0.92219 15.0000 9.76 0.7838 0.7964 1.293772 
957.9236 7.522 169.724 -0.24397 0.04423 0.530 0.92255 15.0000 9.76 1.0272 1.0676 1.294301 
957.5317 6.313 170.688 -0.19762 0.03240 -32.565 0.89405 15.0000 9.76 1.1595 1.2347 1.294831 
957.1396 4.967 167.036 -0.15119 0.03480 0.140 0.88582 15.0000 9.67 1.3086 1.4220 1.295362 
956.7476 4.308 168.671 -0.13669 0.02739 -1.027 0.92008 15.0000 10.00 1.2829 1.3571 1.295892 
956.3554 2.244 176.951 -0.07357 0.00392 0.586 0.93855 15.0000 10.25 1.1268 1.1688 1.296424 
955.9632 4.022 180.725 -0.13103 -0.00166 -0.005 0.92723 15.0000 10.37 1.1240 1.1489 1.296956 
955.5709 2.523 115.059 -0.04017 0.08591 -0.004 1.07412 15.0000 10.17 1.3360 1.4797 1.297488 
955.1784 3.609 94.544 -0.00962 0.12105 -0.004 0.95887 15.0000 10.31 0.8554 0.9484 1.298021 
954.7859 26.659 118.483 -0.37382 0.68897 0.497 0.58390 15.0000 10.34 0.7940 1.9270 1.298555 
954.3934 56.872 299.777 0.51374 -0.89789 6.082 -0.45506 15.0000 10.21 1.0152 2.3919 1.299089 
954.0007 57.570 296.647 0.93841 -1.87011 0.560 -0.98191 15.0000 10.28 1.2352 3.7082 1.299624 
953.6080 16.486 190.464 -0.31321 -0.05785 0.811 0.49099 15.0000 10.50 9.2447 13.6186 1.300159 
953.2152 22.942 145.520 -0.70374 0.48330 -0.214 0.82779 15.0000 10.60 2.3659 5.5913 1.300695 
952.8223 18.922 166.978 -0.42765 0.09890 0.592 0.56499 15.0000 10.51 10.6605 16.1676 1.301231 
952.4293 18.814 170.269 -0.40976 0.07027 0.583 0.53932 15.0000 10.58 16.6725 24.6187 1.301768 
952.0363 18.958 173.179 -0.40313 0.04822 0.420 0.52124 15.0000 10.63 20.1528 29.5895 1.302305 
951.6432 19.924 172.982 -0.41085 0.05058 0.540 0.49599 15.0000 10.88 21.1139 31.0670 1.302843 
951.2499 19.295 172.302 -0.40459 0.05469 0.053 0.51160 15.0000 10.50 20.1159 29.5297 1.303382 
