Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
769.1787,-0.3369619581854246,0.06398598127891202,-0.302635340507153,0.0670760151561372
768.7471,-0.33706883728802667,0.0642045305424364,-0.3025720366940706,0.06690133391072516
768.3152,-0.3371749691522035,0.0644228781282819,-0.30295183847505763,0.06687439980543192
767.8834,-0.3372802531857923,0.06464081529787521,-0.30328721215664317,0.06704836127443652
767.4514,-0.33738475858920286,0.06485848777329493,-0.3034670699591675,0.06731037136005923
767.0193,-0.3374884690326175,0.06507583423501906,-0.3036825490956366,0.06725807424552806
766.5872,-0.3375913713888077,0.06529279290853396,-0.3038975193757824,0.06736132872881172
766.1549,-0.3376935045552594,0.0655094602089125,-0.30406532695137545,0.06737068674939606
765.7224,-0.3377960577199861,0.06572792587077016,-0.30426836759836096,0.06722070862034683
765.2901,-0.33789838814714257,0.06594706736290107,-0.30446078997959286,0.06711833093171429
764.8575,-0.3380013525705535,0.0661684800294713,-0.3047132726036678,0.06705131351138355
764.4249,-0.3381062925038333,0.06639463697304285,-0.3050301152795163,0.0671545240070091
763.9922,-0.3382103473946171,0.06662047076164458,-0.3054121179733518,0.0671156811719754
763.5593,-0.33831354144903586,0.06684602499760037,-0.3056746898387553,0.067156604701145
763.1264,-0.3384158275232521,0.06707118698032188,-0.30592595802146444,0.06709427778647181
762.6934,-0.3385172301508384,0.0672960003278751,-0.306083866586088,0.06730250308068982
762.2603,-0.3386177499822513,0.06752045647393118,-0.30617981390140225,0.06732920245509286
761.8271,-0.3387173889442761,0.06774455125466101,-0.30628280883478026,0.06732383096924248
761.3938,-0.33881614835547286,0.06796827829647897,-0.3063522543178604,0.06731667530096906
760.9604,-0.33891402595078934,0.06819162154113534,-0.30653174867130245,0.06758048344299368
760.5269,-0.3390110115938042,0.06841456587214631,-0.3067393973412925,0.06771609018988649
760.0933,-0.3391071185837384,0.068637109525996,-0.3070613528458574,0.06764104921533372
759.6597,-0.33920233443271963,0.06885919000273565,-0.307347853577035,0.06772665954835763
759.2259,-0.33929669810803176,0.06908090286652975,-0.3074220212598887,0.06769799588280971
758.7921,-0.33939016496698876,0.06930213776198649,-0.30765983594937024,0.06754208249801229
758.3581,-0.3394827793156474,0.06952298780301268,-0.30786931034767845,0.06751485313934753
