Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
797.8899,-0.32023481459174447,0.07102516642375971,-0.293221669047963,0.06217108829524749
797.4644,-0.320301269140682,0.0710655164785977,-0.29344747721858844,0.06239024603053901
797.0389,-0.3203676901275315,0.07110578217077655,-0.29392180996981526,0.06256080120330611
796.6132,-0.32043410881502193,0.07114598198773375,-0.29423758780151044,0.06267632828757488
796.1875,-0.3205004940418877,0.07118609660214474,-0.2942788960450546,0.06264217526582944
795.7617,-0.32056685633719584,0.07122613146693427,-0.29453094040163563,0.06305593898825687
795.3357,-0.3206332124137109,0.0712660962608165,-0.29468541345672733,0.06328805934537711
794.9097,-0.3206993032930013,0.07130348260777411,-0.294995708004436,0.06358634033028517
794.4836,-0.3207645197099792,0.07133152572604631,-0.295033223054004,0.06388546745463274
794.0574,-0.320829727477738,0.07135949010035458,-0.29520364766433815,0.0638846146144185
793.631,-0.3208946909028181,0.071384827714129,-0.2954493083865155,0.06400795592606476
793.2047,-0.3209595784569959,0.0714096764241357,-0.29568146714767046,0.06419333579334131
792.7782,-0.3210244798529726,0.07143445394823647,-0.2957711570733301,0.06425064720271023
792.3516,-0.3210893795754323,0.07145915374025684,-0.29596285021704943,0.0643085169206013
791.9249,-0.321154273315947,0.0714837722765458,-0.2960133073294839,0.06423292051989896
791.4982,-0.3212191459537774,0.0715083033567028,-0.2963920556910151,0.06452638482337131
791.0714,-0.32128401278060637,0.07153275229685906,-0.2965958631291843,0.06468462444227877
790.6444,-0.3213488890692741,0.07155712432851717,-0.29677613598791147,0.0647944827707187
790.2173,-0.32141375970161123,0.07158141324451649,-0.2967156735723607,0.06475958040669506
789.7902,-0.3214786095798418,0.07160561291860282,-0.29691367538143854,0.06494396249086942
789.363,-0.3215434539794137,0.07162972857545354,-0.2969759423094245,0.0651259688999116
788.9357,-0.3216082916132411,0.07165375877292766,-0.2972648543641217,0.06520563994818085
788.5083,-0.3216731161947767,0.07167769853576754,-0.29727797072322953,0.06530097118624006
788.0807,-0.3217379507219607,0.07170155841104014,-0.2972369265309769,0.06517776475999552
787.6532,-0.3218027571946801,0.07172532643296431,-0.2973667660439627,0.06551635976699957
787.2256,-0.3218675603543444,0.0717490092975961,-0.29724944950157023,0.06543067695050166
786.7977,-0.32193238886587655,0.07177261631580811,-0.2970879568394225,0.06569963311018347
786.3699,-0.3219971822183897,0.07179612493094219,-0.29730144075954923,0.0658121589591167
785.9419,-0.32206198594765006,0.07181955116993874,-0.2973571722078567,0.06586805072576163
785.5139,-0.32212676986405314,0.07184288359240444,-0.2974709042647157,0.06596950017754732
